,GEO.id,zip_code,GEO.display-label,total_population,percent_age_under_5,percent_age_5-9,percent_age_10-14,percent_age_15-19,percent_age_20-24,percent_age_25-34,percent_age_35-44,percent_age_45-54,percent_age_55-59,percent_age_60-64,percent_age_65-74,percent_age_75-84,percent_age85_and_over,percent_age_65_and_over,median_age
1184,8600000US62650,62650,ZCTA5 62650,27001,5.1,5.6,5.8,7.7,7.7,11.8,11.5,14.9,6.4,6.3,8.5,5.5,3.2,17.2,40.5
1185,8600000US62655,62655,ZCTA5 62655,611,2.8,6.4,7,7.5,3.9,6.2,10.5,23.4,5.4,7.5,15.5,2.9,0.8,19.3,48.1
1186,8600000US62656,62656,ZCTA5 62656,22626,4.4,5.3,4.3,7.7,8.8,15.4,14,14.4,5.6,5.6,7.1,4.6,2.8,14.5,37.7
1187,8600000US62661,62661,ZCTA5 62661,966,4.7,5.9,8.7,4.9,3.9,13.3,14.5,8.1,9.6,10.9,10.1,2.8,2.7,15.6,42.8
1188,8600000US62663,62663,ZCTA5 62663,454,4.4,6.4,3.7,11.5,5.1,8.6,8.6,15.4,5.3,10.4,6.8,12.3,1.5,20.7,46.5
1189,8600000US62664,62664,ZCTA5 62664,2998,7.5,4.5,7.3,4.4,5.5,11,9.6,15.4,4.5,9.5,10.7,6.7,3.4,20.8,45.5
1190,8600000US62665,62665,ZCTA5 62665,1524,6,4.9,6.7,6.1,6.1,8.1,13,15.4,10.4,5.6,9.5,6.8,1.4,17.7,44.6
1191,8600000US62666,62666,ZCTA5 62666,485,6.2,5.8,2.9,1.6,8,9.9,8,22.1,9.7,7.4,10.5,6.4,1.4,18.4,49.2
1192,8600000US62667,62667,ZCTA5 62667,390,4.9,6.2,15.6,4.1,1,9.7,11.8,15.6,7.7,3.6,11.5,7.9,0.3,19.7,39.3
1193,8600000US62668,62668,ZCTA5 62668,1393,3.3,6.7,4.4,5.8,8.3,16.9,8.5,15.4,5.4,5.3,17.3,1.6,1.1,20,39.8
1194,8600000US62670,62670,ZCTA5 62670,3692,5.9,7.3,12.4,9.3,4.1,8.5,14.8,18,5.8,3.1,6.2,3,1.6,10.8,38.1
1195,8600000US62671,62671,ZCTA5 62671,389,4.1,3.9,9.8,3.3,4.9,8.2,11.8,20.3,8.5,3.1,12.6,5.9,3.6,22.1,48.2
1196,8600000US62672,62672,ZCTA5 62672,217,3.7,6,5.5,3.2,5.5,8.8,13.4,20.7,6,9.7,10.6,6.9,0,17.5,46.5
1197,8600000US62673,62673,ZCTA5 62673,697,12.1,7,8.5,1.1,4.7,12.5,11.6,19.4,10.6,5,5.5,1.3,0.7,7.5,35.9
1198,8600000US62674,62674,ZCTA5 62674,1409,4.7,6,6.3,6.7,5.7,9.2,7.2,19.4,6.6,6.4,12,8.2,1.7,21.9,47.7
1199,8600000US62675,62675,ZCTA5 62675,6065,5.1,5.7,7.6,5.2,4.5,9.4,10.5,14.4,9,9.3,10.6,5.3,3.5,19.4,46.8
1200,8600000US62677,62677,ZCTA5 62677,2680,3.8,7.4,6.2,7,2.7,11.9,16.3,15.1,9.7,5.7,10.9,2.5,0.9,14.4,42.8
1201,8600000US62681,62681,ZCTA5 62681,5505,5.8,5,6.5,5.2,5.3,10.2,13.5,15.8,7.4,6.9,9.5,5.3,3.4,18.2,44.3
1202,8600000US62682,62682,ZCTA5 62682,667,2.5,7,5.8,7.5,5.8,8.8,14.4,16.9,7.9,8.4,7.2,5.5,1.9,14.7,43.3
1203,8600000US62684,62684,ZCTA5 62684,5608,5.7,6.8,5.8,8.2,4.7,7.5,16.9,12.6,9.3,7.2,9.2,4,2,15.2,42.9
1204,8600000US62685,62685,ZCTA5 62685,1893,7,9.6,5.4,4.4,3.4,11.3,13.4,14.2,6.8,7.6,10.8,5.9,0.4,17.1,42.7
1205,8600000US62688,62688,ZCTA5 62688,659,6.7,5.2,7.4,5.8,7.7,12,13.4,12.7,9.1,4.9,9.3,2.7,3.2,15.2,38.6
1206,8600000US62689,62689,ZCTA5 62689,488,5.1,5.5,3.7,3.7,13.9,8,16.2,18.6,4.1,14.8,3.1,3.3,0,6.4,42.6
1207,8600000US62690,62690,ZCTA5 62690,4210,4.3,9.3,7,6.1,5.7,14.2,10.8,12.9,5.8,8.9,8.3,4.3,2.5,15,37.7
1208,8600000US62691,62691,ZCTA5 62691,2119,3.6,5.3,5.2,5.8,5.3,11.8,10.6,15,9.9,5.5,10,8.5,3.5,22,45.8
1209,8600000US62692,62692,ZCTA5 62692,2010,8.5,4.6,8.5,7.5,6.9,8.3,14.1,13.1,4.6,6,9.4,5.7,2.9,18,39.8
1210,8600000US62693,62693,ZCTA5 62693,1631,7,6.7,3.8,9.6,7.6,11.6,13.6,17.4,5.7,5,6.4,4.5,1,12,37.8
1211,8600000US62694,62694,ZCTA5 62694,2940,5,5.6,8.2,5.6,5.1,9.4,12.1,14.9,8.3,7.5,9,5,4.3,18.3,44.4
1212,8600000US62695,62695,ZCTA5 62695,233,10.3,5.2,6.9,7.3,6,6.4,10.7,15.5,15,8.6,6.4,0,1.7,8.2,43.5
1213,8600000US62701,62701,ZCTA5 62701,1095,0,0,0,3.9,8.9,26.6,12.9,22.7,5.9,7.8,8.3,2.6,0.5,11.3,43.3
1214,8600000US62702,62702,ZCTA5 62702,36300,6.6,6.6,5.7,6.3,6.6,14.2,11.2,15.1,6.7,6.1,7,4.8,3.1,15,38.7
1215,8600000US62703,62703,ZCTA5 62703,30644,8.6,7.3,6.2,8.6,8.7,13.5,10.3,13.8,5.9,4.7,6.7,3.7,2,12.3,32.3
1216,8600000US62704,62704,ZCTA5 62704,39883,5.8,6,5.1,4.7,6.8,14.8,12.9,13.6,7.4,6.6,7.8,5.3,3.2,16.3,40.5
1217,8600000US62707,62707,ZCTA5 62707,7783,5.8,5.2,5.2,6.4,5.5,12.4,11.6,15.3,9.9,6.6,10.3,5.1,0.7,16.1,43.4
1218,8600000US62711,62711,ZCTA5 62711,16364,4.8,6.4,7.3,6.6,3.7,10.1,12.3,16.4,7.4,7.8,8.2,5.7,3.4,17.2,44.1
1219,8600000US62712,62712,ZCTA5 62712,9835,6.5,6.5,7.1,5.2,5.4,12,12.1,15.1,6.9,9.3,8.5,3.8,1.5,13.8,41
1220,8600000US62801,62801,ZCTA5 62801,22585,6.1,6,4.8,6.1,6.6,12.7,12.2,14.2,7.2,6.5,8.3,5.8,3.4,17.5,41.7
1221,8600000US62803,62803,ZCTA5 62803,1099,6.1,4.5,9.8,9.4,2.9,11.6,12.6,13.3,6.1,6,7.9,4.2,5.5,17.6,40.4
1222,8600000US62806,62806,ZCTA5 62806,3389,6.2,6,7.1,5.6,5.3,9.9,13.8,12.3,7.1,8.5,9,6.5,2.6,18.1,42.7
1223,8600000US62807,62807,ZCTA5 62807,1063,4.7,5.5,5.9,12.9,5,11.4,10.5,19,6.8,4.7,9.3,3,1.3,13.6,38.6
1224,8600000US62808,62808,ZCTA5 62808,1570,4.1,6.2,8.2,6.5,5.4,14.7,9.1,16.4,7.3,7.1,10,3.1,1.8,15,40
1225,8600000US62809,62809,ZCTA5 62809,100,0,0,0,4,0,6,3,20,23,16,15,4,9,28,59.1
1226,8600000US62810,62810,ZCTA5 62810,1006,11.6,7.9,9.6,5.8,4.1,11.9,7.9,15.9,8.3,2.8,7.8,5.2,1.3,14.2,34.1
1227,8600000US62811,62811,ZCTA5 62811,208,5.8,6.7,4.3,4.8,2.4,16.3,7.2,11.5,9.6,6.3,12.5,7.7,4.8,25,45.8
1228,8600000US62812,62812,ZCTA5 62812,11349,5.5,6.1,5.3,7.6,6.5,11.2,11,12,8.8,6,10.9,6,3.2,20.1,42.1
1229,8600000US62814,62814,ZCTA5 62814,1907,6.2,6.2,6.8,7.1,4.4,12.7,11.3,19.8,5.3,5.2,9.2,5,0.7,14.9,40.7
1230,8600000US62815,62815,ZCTA5 62815,394,3,9.1,4.1,8.1,0.5,4.3,13.2,23.6,8.4,7.9,14,3.3,0.5,17.8,47.5
1231,8600000US62816,62816,ZCTA5 62816,1433,6.9,4.5,6.1,5.4,7.4,10,11.4,16.8,8.2,6.6,9.9,5.6,1.2,16.7,43.9
1232,8600000US62817,62817,ZCTA5 62817,685,10.8,2.2,11.7,6.3,3.1,9.6,5.5,12.6,6.3,8.5,12.7,5.7,5.1,23.5,46.3
1233,8600000US62818,62818,ZCTA5 62818,341,0.9,3.8,6.5,12,7,5.9,8.8,15.5,15,13.5,5.6,5.3,0.3,11.1,47.9
1234,8600000US62819,62819,ZCTA5 62819,440,6.8,8.9,8.6,3.6,2.5,21.6,7.5,7.7,4.8,9.1,9.1,4.1,5.7,18.9,34.1
1235,8600000US62820,62820,ZCTA5 62820,170,0,2.4,2.4,0.6,11.2,9.4,15.3,5.3,1.8,11.8,27.1,12.4,0.6,40,60.8
1236,8600000US62821,62821,ZCTA5 62821,7578,5.4,7.6,4.2,5.8,3.5,11.9,10.7,14.8,7.9,6.3,10.5,8.2,3.2,22,45.7
1237,8600000US62822,62822,ZCTA5 62822,2830,7.8,7.2,4.9,4.6,4.9,12.3,11.7,11.8,7.4,6.9,11.3,5.8,3.1,20.3,40.7
1238,8600000US62823,62823,ZCTA5 62823,1880,2.6,7,8.2,7.1,1.9,7.7,14.3,14.5,6.9,6.9,11.5,7.7,3.8,23,46.5
1239,8600000US62824,62824,ZCTA5 62824,1862,5.3,4.1,6.8,10.7,4.5,8.2,9.3,12.2,8.6,6.1,13.1,5.2,5.9,24.2,46.8
1240,8600000US62825,62825,ZCTA5 62825,222,4.1,3.6,14.9,2.3,7.2,6.8,20.3,16.2,6.8,9,4.5,3.6,0.9,9,41.4
1241,8600000US62827,62827,ZCTA5 62827,1282,10.9,8.3,2.2,4.4,7.7,13.1,12.4,12.2,8.5,4.7,7.7,4.8,3,15.6,37
1242,8600000US62828,62828,ZCTA5 62828,1264,8.9,8.7,8.6,6.7,1.3,16.9,13.2,9.3,5.6,5.3,10.8,3.6,1.1,15.4,34.4
1243,8600000US62829,62829,ZCTA5 62829,122,0,0,6.6,18,12.3,0,17.2,9.8,0,0,36.1,0,0,36.1,38.6
1244,8600000US62830,62830,ZCTA5 62830,1354,8.5,8.9,5.8,5.1,2.1,11.2,14.1,17.2,6.6,5,10.9,2.7,1.8,15.4,40.6
1245,8600000US62831,62831,ZCTA5 62831,511,1,2.2,2.3,2.5,5.5,8,12.3,17,15.3,8,13.3,10.2,2.3,25.8,54.6
1246,8600000US62832,62832,ZCTA5 62832,8835,6.7,4.8,5.3,4.7,9.2,12.5,12,13.6,5.6,6.6,10.8,5.7,2.4,18.9,41.1
1247,8600000US62833,62833,ZCTA5 62833,206,0,0,6.3,3.4,0,9.7,10.2,26.2,4.9,0,21.4,11.7,6.3,39.3,52.2
1248,8600000US62835,62835,ZCTA5 62835,1052,9.3,6.3,3.8,6.4,6.5,12.9,10,14,6.7,1.8,9,9.5,3.9,22.4,41.8
1249,8600000US62836,62836,ZCTA5 62836,676,7.1,8,8.3,3.6,4.3,9.8,17.2,8.3,6.7,9.2,9.3,5.9,2.5,17.8,39.7
1250,8600000US62837,62837,ZCTA5 62837,8914,7.4,5,6,4.7,5.2,12.2,10.6,14.3,8.1,5,10.9,6.4,3.9,21.3,43.3
1251,8600000US62838,62838,ZCTA5 62838,1764,3.1,8.3,11.6,6.3,3.7,14.7,12.6,11,7.4,5,5.9,6.2,4,16.2,36.6
1252,8600000US62839,62839,ZCTA5 62839,6678,7.4,7.2,7.8,4.7,6.5,10.1,12.1,12.6,6.5,7.8,7.4,7.6,2.2,17.3,42
1253,8600000US62841,62841,ZCTA5 62841,137,22.6,6.6,0,2.2,0,32.1,6.6,20.4,0,3.6,2.9,2.2,0.7,5.8,26.8
1254,8600000US62842,62842,ZCTA5 62842,837,4.8,8.1,6.8,3.6,7.9,15.3,6.2,13,11.5,7.8,4.9,5.4,4.8,15.1,39.4
1255,8600000US62843,62843,ZCTA5 62843,89,6.7,0,0,0,0,10.1,2.2,40.4,6.7,0,9,23.6,1.1,33.7,54.5
1256,8600000US62844,62844,ZCTA5 62844,1960,3.6,5.3,4.3,7,8.1,7.7,7.9,18.9,9.1,4.3,12.7,8.6,2.7,23.9,47.6
1257,8600000US62846,62846,ZCTA5 62846,2580,1.1,1.3,1.8,8.1,11.3,19.5,27,17.8,2.2,3.8,2.4,2.7,0.9,6,38
1258,8600000US62848,62848,ZCTA5 62848,529,5.5,3.6,3.4,5.3,7.6,12.9,16.1,18,6.2,7.4,4.9,3,6.2,14.2,44.2
1259,8600000US62849,62849,ZCTA5 62849,2409,3.9,7.7,7.5,10.3,5.4,7.1,18.4,15.6,5,5,7.9,3.9,2.3,14.1,40.8
1260,8600000US62850,62850,ZCTA5 62850,235,0.9,9.8,9.4,7.7,2.6,4.3,14.9,11.1,1.7,22.1,6.4,9.4,0,15.7,51.5
1261,8600000US62851,62851,ZCTA5 62851,242,2.9,0.8,2.9,5.8,2.9,22.3,5.4,7.9,5.4,15.7,26.9,1.2,0,28.1,54.8
1262,8600000US62852,62852,ZCTA5 62852,135,5.2,5.2,13.3,0,7.4,11.9,18.5,11.1,11.1,4.4,8.9,3,0,11.9,38.9
1263,8600000US62853,62853,ZCTA5 62853,857,4.7,3.3,4.3,7.7,5.7,7.6,11,19.7,9.2,9.5,13.4,3.5,0.5,17.4,47.4
1264,8600000US62854,62854,ZCTA5 62854,1645,5.7,8,5.2,6.6,4,15.5,10.6,13.3,6.9,6.1,11.8,5.1,1,17.9,38.6
1265,8600000US62856,62856,ZCTA5 62856,279,2.2,1.4,5,2.9,6.8,2.5,3.9,27.6,15.1,3.6,21.5,6.1,1.4,29,54.7
1266,8600000US62858,62858,ZCTA5 62858,3260,4.8,5.8,4.2,8.2,4.8,11.3,15.5,16.9,6.8,6,9.8,3.7,2.1,15.7,43.3
1267,8600000US62859,62859,ZCTA5 62859,5577,3.9,5.4,7.1,5.9,6.1,9.5,12.3,14.8,7,6.3,10.3,7.4,4.1,21.8,44.9
1268,8600000US62860,62860,ZCTA5 62860,485,8.7,2.5,4.5,2.3,7,13.6,10.5,16.5,7.8,6.8,15.3,3.7,0.8,19.8,47.1
1269,8600000US62861,62861,ZCTA5 62861,136,8.8,3.7,11.8,0.7,0,12.5,16.9,8.1,9.6,13.2,9.6,5.1,0,14.7,41.5
1270,8600000US62862,62862,ZCTA5 62862,333,1.2,5.7,3,7.8,10.5,5.4,10.5,19.2,9.3,10.5,9.6,6.3,0.9,16.8,47.8
1271,8600000US62863,62863,ZCTA5 62863,10047,5.7,5.7,6.4,7,5.9,10.1,11.2,15.9,9.3,4.8,8.4,6.2,3.5,18,43.2
1272,8600000US62864,62864,ZCTA5 62864,24124,6.3,6,6.2,6,5.9,12,11.3,13.1,7.4,7.1,9.2,6.3,3,18.5,41.5
1273,8600000US62865,62865,ZCTA5 62865,1686,4.1,5,5.6,5.3,4.6,10.1,11.2,18.1,11.9,3.7,15.6,3.9,1.1,20.6,47.7
1274,8600000US62867,62867,ZCTA5 62867,450,3.6,5.3,4.2,8.2,6.7,5.6,12.2,16.4,8.7,6,9.6,12.9,0.7,23.1,46.8
1275,8600000US62868,62868,ZCTA5 62868,1695,6.1,5.8,7,5.9,3.9,13.5,10.7,13.6,7.1,9.4,12.5,4.2,0.4,17.1,40.6
1276,8600000US62869,62869,ZCTA5 62869,2841,6.3,3.6,8.8,5.8,5.6,9.8,12.5,15.3,9.6,4,10.3,5.8,2.4,18.5,41.9
1277,8600000US62870,62870,ZCTA5 62870,2009,5.4,5.7,8.4,6.5,3.1,11.3,12.2,14.2,7,5.4,11.2,4.7,4.8,20.7,42.2
1278,8600000US62871,62871,ZCTA5 62871,675,4.4,9.2,7.3,1,1.3,9.9,14.5,15.3,5,10.4,14.4,5.5,1.8,21.6,45.6
1279,8600000US62872,62872,ZCTA5 62872,1196,8.1,9.4,5.3,7.3,6.4,13.4,16.8,13,3.8,6.9,7.9,1.4,0.4,9.7,35.2
1280,8600000US62874,62874,ZCTA5 62874,377,8.2,1.9,5,5.3,4.8,14.3,11.4,25.5,7.4,4.2,8.2,3.2,0.5,11.9,44.1
1281,8600000US62875,62875,ZCTA5 62875,1110,6.5,8.2,5.8,4,3.8,11.4,11.3,16.8,9.1,4.3,9.2,7.7,2,18.8,43.8
1282,8600000US62876,62876,ZCTA5 62876,206,2.9,4.9,7.3,10.2,6.3,5.8,12.6,16,12.1,4.9,6.8,7.8,2.4,17,45
1283,8600000US62877,62877,ZCTA5 62877,579,2.4,8.1,4.3,6,14.5,4.8,8.1,23.5,9.3,6.7,5.7,6,0.3,12.1,47.1
1284,8600000US62878,62878,ZCTA5 62878,328,0,0,6.4,2.7,1.8,1.8,19.8,18.9,21,6.1,21.3,0,0,21.3,54.4
1285,8600000US62879,62879,ZCTA5 62879,86,3.5,0,10.5,8.1,5.8,10.5,11.6,18.6,4.7,7,11.6,4.7,3.5,19.8,46
1286,8600000US62880,62880,ZCTA5 62880,528,0.6,0.8,4.5,12.3,11,5.5,6.1,19.1,14,10,8.1,6.8,1.1,16.1,49.3
1287,8600000US62881,62881,ZCTA5 62881,11164,6.5,7.2,5.6,6.1,6.5,12.2,10.4,14,6.5,7.1,9.9,5.9,2.1,17.9,40.7
1288,8600000US62882,62882,ZCTA5 62882,2239,9.1,5,7.9,8.3,3.9,10.9,12.8,13.6,6.3,7.2,7.2,6.4,1.3,14.9,39.7
1289,8600000US62883,62883,ZCTA5 62883,820,6.1,7,7.1,10,4.9,6.8,9.9,18.9,7,4.3,12.6,1.8,3.8,18.2,41.7
1290,8600000US62884,62884,ZCTA5 62884,2890,5.4,6.2,5.2,6.6,6.7,10.1,10.6,18.5,5.4,6,12.4,5.8,1.2,19.4,44.6
1291,8600000US62885,62885,ZCTA5 62885,945,10.7,14.8,4,4.2,2.2,14.6,11.3,8.9,4,3,8.8,8.1,5.3,22.2,34.8
1292,8600000US62886,62886,ZCTA5 62886,559,3.9,8.2,8.2,7.9,8.1,14.3,17,18.4,7.7,2.1,3.2,0.2,0.7,4.1,34.7
1293,8600000US62887,62887,ZCTA5 62887,303,16.2,8.3,5.3,3.6,5.6,12.9,8.6,23.4,1,3,1.3,9.9,1,12.2,30
1294,8600000US62888,62888,ZCTA5 62888,2460,2.7,6,5.8,8.3,5.5,8.2,14,16.8,8,8.5,10.1,4.8,1.5,16.3,44.8
1295,8600000US62889,62889,ZCTA5 62889,920,4.3,6.8,9.3,4.9,4.8,12.8,11,20.5,3.9,7.2,10.5,3,0.8,14.3,41.8
1296,8600000US62890,62890,ZCTA5 62890,3318,6.4,9.1,7.7,5.7,8.7,12,11.6,12.7,5.5,9.4,6.6,3.8,0.7,11.2,35.4
1297,8600000US62891,62891,ZCTA5 62891,631,7.3,2.9,5.7,4.4,5.1,10.5,12.5,19.2,5.5,4.8,7,11.4,3.8,22.2,46.5
1298,8600000US62892,62892,ZCTA5 62892,238,4.2,10.5,8.8,2.5,0.8,12.2,9.2,11.8,16.8,8,8,5,2.1,15.1,47.6
1299,8600000US62893,62893,ZCTA5 62893,910,2.6,6.2,9.9,5.8,3.1,5.7,11.1,23.1,6.8,11.9,7.8,3.2,2.9,13.8,47.5
1300,8600000US62894,62894,ZCTA5 62894,969,6.5,7.6,6.3,7.7,5.3,10.5,17.6,12.2,6.2,6.8,8.4,3.5,1.3,13.2,39
1301,8600000US62895,62895,ZCTA5 62895,2178,8.1,7.7,6.5,9.6,7.5,8.2,13.2,14.1,6,4.3,7.7,4.6,2.5,14.8,35.9
1302,8600000US62896,62896,ZCTA5 62896,12359,5.7,7.2,7.8,5.3,5.2,11.7,13.4,14.2,6.4,5.5,8,7.6,2,17.7,40
1303,8600000US62897,62897,ZCTA5 62897,413,3.1,6.8,8.2,6.1,7.5,2.2,8,22.8,5.3,8.2,15.5,3.9,2.4,21.8,47.5
1304,8600000US62898,62898,ZCTA5 62898,2125,6.4,7.2,5.4,9.9,5.5,9.1,9.2,20.1,6.4,5.5,9.1,4.9,1.1,15.2,40.5
1305,8600000US62899,62899,ZCTA5 62899,1697,7.3,7,7.6,7.3,4.9,13.5,9.7,15.7,4.7,4.8,8.4,7.4,1.8,17.6,37.7
1306,8600000US62901,62901,ZCTA5 62901,27417,4.9,3.7,3.5,13,28.9,15.3,8.2,7.6,3.5,2.8,3.7,3.3,1.4,8.4,23.9
1307,8600000US62902,62902,ZCTA5 62902,4544,5.8,5,7,4.5,15.5,12.3,9.4,12.5,8.2,7.8,7.2,3.9,0.9,11.9,34.9
1308,8600000US62903,62903,ZCTA5 62903,2646,7.7,4.3,6.5,7.3,21.1,17.8,8.7,13.4,3.8,4.1,3.4,0.8,1.1,5.3,26.7
1309,8600000US62905,62905,ZCTA5 62905,799,3.1,8.4,9,7.6,5.5,8.4,10.3,17.9,2.3,4.8,9.6,10.3,2.9,22.8,43.4
1310,8600000US62906,62906,ZCTA5 62906,6988,6.2,5.9,3.8,4.3,5.4,12.1,10.9,14.2,7.3,8.2,12.3,6.3,3.1,21.8,46.3
1311,8600000US62907,62907,ZCTA5 62907,2406,5.1,11,6.8,4.8,5.4,11.1,17.7,14.9,6.7,5.4,9.3,1.7,0.3,11.3,38.5
1312,8600000US62908,62908,ZCTA5 62908,419,6.9,3.3,22.2,3.6,3.1,2.6,9.3,14.1,12.9,5,6.7,6.4,3.8,16.9,43.4
1313,8600000US62910,62910,ZCTA5 62910,2496,3.9,5.6,8.6,8.4,3.7,7.4,10.7,16.3,8.7,7.4,9.7,8.4,1.2,19.3,45.6
1314,8600000US62912,62912,ZCTA5 62912,1119,4.1,8.3,7.1,6.7,2.6,7.9,18.3,12.2,4.7,4.6,18.8,2.9,1.7,23.4,41.1
1315,8600000US62914,62914,ZCTA5 62914,3013,5.8,9.3,9.5,6.3,8.8,7.3,11,12.8,5,5.5,9.9,6.1,2.7,18.7,38
1316,8600000US62915,62915,ZCTA5 62915,312,12.8,6.7,0,10.9,10.6,12.8,8,21.8,9,0,1.6,5.8,0,7.4,30.1
1317,8600000US62916,62916,ZCTA5 62916,743,5.9,14.4,5.5,3.1,3.4,9.7,7.8,16.8,9.7,3.5,12,7.7,0.5,20.2,46.1
1318,8600000US62917,62917,ZCTA5 62917,2391,2.8,4.6,5.4,8.7,3.8,8.4,10.7,17.6,8.1,12.2,10.7,4.3,2.6,17.6,49.5
1319,8600000US62918,62918,ZCTA5 62918,9731,6.4,8.3,5.9,7.1,6.5,11.8,12.8,13.7,6.8,8.3,8.2,2.5,1.7,12.4,39.4
1320,8600000US62919,62919,ZCTA5 62919,931,4.8,2.4,4.6,5.6,4.7,9.5,11.7,12.9,7.5,14.4,11.7,7.8,2.4,21.9,51.7
1321,8600000US62920,62920,ZCTA5 62920,3558,4.2,8.7,6.4,7.8,6,8.5,15.4,17.8,7.4,5.6,7.1,4.2,1,12.2,40
1322,8600000US62921,62921,ZCTA5 62921,510,9.8,3.7,5.1,2.9,13.5,17.1,10,7.8,12.7,7.6,4.3,2,3.3,9.6,34.7
1323,8600000US62922,62922,ZCTA5 62922,3192,4.1,7.3,7,5.7,2.2,8.1,12.7,19.1,5.4,6.1,14,4.3,3.8,22.1,46.9
1324,8600000US62923,62923,ZCTA5 62923,590,3.7,11.9,10.2,3.2,3.7,8.5,13.1,16.1,5.6,6.4,5.8,8,3.9,17.6,42.8
1325,8600000US62924,62924,ZCTA5 62924,2788,5.2,6.5,5.8,4.4,9.5,15.5,15.2,11.1,5.4,6.4,7.5,5.7,1.8,15,36.9
1326,8600000US62926,62926,ZCTA5 62926,2130,7.4,5.9,3.9,7.1,7.2,9.9,10.9,11.9,6.2,9.3,12.2,4.4,3.9,20.5,42.9
1327,8600000US62927,62927,ZCTA5 62927,285,1.4,5.3,8.8,4.9,6,4.9,14.7,18.6,7.7,5.6,16.5,3.9,1.8,22.1,47.7
1328,8600000US62928,62928,ZCTA5 62928,257,8.2,9.7,2.7,3.5,2.3,24.1,1.2,20.6,10.9,3.5,5.1,8.2,0,13.2,32.9
1329,8600000US62930,62930,ZCTA5 62930,6153,5.8,7.1,5.3,6.5,7.7,10.5,8.9,15.3,5.1,9,10.4,5.3,3.2,18.8,44.3
1330,8600000US62931,62931,ZCTA5 62931,1610,4.5,4.7,6.8,3.7,2.2,8.9,8.8,13.7,11.2,9.7,16.8,8.6,0.4,25.9,52
1331,8600000US62932,62932,ZCTA5 62932,1667,6.7,2.8,8,5.3,7.8,13.8,11.9,11.9,3.9,7,10.3,6.2,4.1,20.7,40.3
1332,8600000US62933,62933,ZCTA5 62933,1085,3.5,14.5,3.8,4.3,2.7,20.3,8.2,10.9,5.1,5.4,11.1,7.6,2.7,21.4,37.8
1333,8600000US62934,62934,ZCTA5 62934,983,4.8,5.1,5.1,6.4,7.2,10.7,8.7,18.7,6.1,8.1,11.8,6.5,0.7,19,46.4
1334,8600000US62935,62935,ZCTA5 62935,1757,6.9,6.8,6.3,5.7,5.2,11.4,12.2,12.5,5.2,5.7,10.8,8.9,2.4,22.1,39.6
1335,8600000US62938,62938,ZCTA5 62938,2985,2.2,3.8,5.7,8.3,7.2,7.1,13.7,15.1,9.5,6.6,12.9,6.1,1.9,20.8,47.4
1336,8600000US62939,62939,ZCTA5 62939,3176,4.8,6,8,7.1,5.4,7.4,14.5,14.5,4.9,6,15.2,5.2,0.9,21.3,44.4
1337,8600000US62940,62940,ZCTA5 62940,391,5.6,4.9,5.1,11.5,8.7,9.5,7.7,19.7,3.1,7.7,13.3,1.8,1.5,16.6,42.3
1338,8600000US62941,62941,ZCTA5 62941,729,7.4,2.5,8.6,7,5.1,7.4,11.4,20.9,9.7,6,8.2,4,1.8,14,45.6
1339,8600000US62942,62942,ZCTA5 62942,556,7.9,1.1,5.6,3.4,7.9,12.4,10.3,12.4,6.7,11.7,15.8,3.4,1.4,20.7,46.2
1340,8600000US62943,62943,ZCTA5 62943,668,6.1,4.5,5.7,3.4,8.4,13,16.3,14.4,6,6.1,10.5,5.5,0,16,39.4
1341,8600000US62946,62946,ZCTA5 62946,13336,6.8,7.4,5.8,7,4.9,12.1,12.7,12.8,6.2,6.2,9.5,5.9,2.8,18.2,39.9
1342,8600000US62947,62947,ZCTA5 62947,579,0,0,2.8,7.1,4,2.9,11.4,17.6,7.9,16.9,11.7,17.6,0,29.4,55.9
1343,8600000US62948,62948,ZCTA5 62948,12888,8,6.8,6.3,4.4,5.6,14.4,12.8,13,5.1,6.7,8.8,5.5,2.7,17,38.3
1344,8600000US62949,62949,ZCTA5 62949,760,7.4,5.4,6.7,0.5,6.8,18.9,6.6,14.3,7.5,10.1,9.7,5.4,0.5,15.7,40.4
1345,8600000US62950,62950,ZCTA5 62950,226,4,19.5,3.5,0,0,13.3,7.5,8,3.5,0,23.5,12.4,4.9,40.7,52.8
1346,8600000US62951,62951,ZCTA5 62951,5747,6.7,5.5,4.1,10.2,6,12.5,12.8,11.5,9.7,5.6,9.4,4.6,1.5,15.5,38.6
1347,8600000US62952,62952,ZCTA5 62952,3205,5.8,8.5,3.9,6.4,7,11.9,10,15.9,10.7,4.9,7.1,4.8,3,14.9,42.2
1348,8600000US62953,62953,ZCTA5 62953,299,7,4.7,13.7,7.4,4.7,9,21.4,5.4,3.7,6.7,10.7,4.7,1,16.4,35.7
1349,8600000US62954,62954,ZCTA5 62954,571,1.6,10.3,10.3,8.6,1.6,13.8,15.4,9.6,4.9,10.3,10.5,3,0,13.5,35.5
1350,8600000US62956,62956,ZCTA5 62956,902,3.4,6.5,7.6,10.9,3.4,9.6,7.8,15.3,8.6,8.8,7.1,7.2,3.7,18,46.1
1351,8600000US62957,62957,ZCTA5 62957,1044,4.4,3.5,4.3,7.9,7,10.4,13.2,15.6,4.3,10.6,9.8,8.1,0.8,18.7,44.4
